1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 310000003EAED521
Is Mission Active?  true
Mission Start:  Sat Jun 04 18:02:00 PDT 2016
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2123
Total Samples:  2124
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
9/9/16 6:02:00 AM,C,11.5
9/9/16 10:02:00 AM,C,11.5
9/9/16 2:02:00 PM,C,12
9/9/16 6:02:00 PM,C,11.5
9/9/16 10:02:00 PM,C,12
9/10/16 2:02:00 AM,C,11.5
9/10/16 6:02:00 AM,C,11.5
9/10/16 10:02:00 AM,C,11.5
9/10/16 2:02:00 PM,C,12
9/10/16 6:02:00 PM,C,12
9/10/16 10:02:00 PM,C,11.5
9/11/16 2:02:00 AM,C,11.5
9/11/16 6:02:00 AM,C,11.5
9/11/16 10:02:00 AM,C,11.5
9/11/16 2:02:00 PM,C,12.5
9/11/16 6:02:00 PM,C,12.5
9/11/16 10:02:00 PM,C,12.5
9/12/16 2:02:00 AM,C,12
9/12/16 6:02:00 AM,C,11
9/12/16 10:02:00 AM,C,11.5
9/12/16 2:02:00 PM,C,12
9/12/16 6:02:00 PM,C,12.5
9/12/16 10:02:00 PM,C,12
9/13/16 2:02:00 AM,C,11.5
9/13/16 6:02:00 AM,C,9
9/13/16 10:02:00 AM,C,11.5
9/13/16 2:02:00 PM,C,11.5
9/13/16 6:02:00 PM,C,12.5
9/13/16 10:02:00 PM,C,12.5
9/14/16 2:02:00 AM,C,12
9/14/16 6:02:00 AM,C,12
9/14/16 10:02:00 AM,C,12
9/14/16 2:02:00 PM,C,12.5
9/14/16 6:02:00 PM,C,14
9/14/16 10:02:00 PM,C,12.5
9/15/16 2:02:00 AM,C,12.5
9/15/16 6:02:00 AM,C,12.5
9/15/16 10:02:00 AM,C,12.5
9/15/16 2:02:00 PM,C,12.5
9/15/16 6:02:00 PM,C,13.5
9/15/16 10:02:00 PM,C,13
9/16/16 2:02:00 AM,C,12.5
9/16/16 6:02:00 AM,C,12.5
9/16/16 10:02:00 AM,C,12.5
9/16/16 2:02:00 PM,C,12.5
9/16/16 6:02:00 PM,C,13
9/16/16 10:02:00 PM,C,12.5
9/17/16 2:02:00 AM,C,12.5
9/17/16 6:02:00 AM,C,12.5
9/17/16 10:02:00 AM,C,12.5
9/17/16 2:02:00 PM,C,12.5
9/17/16 6:02:00 PM,C,13
9/17/16 10:02:00 PM,C,12
9/18/16 2:02:00 AM,C,12
9/18/16 6:02:00 AM,C,12
9/18/16 10:02:00 AM,C,13
9/18/16 2:02:00 PM,C,12
9/18/16 6:02:00 PM,C,11.5
9/18/16 10:02:00 PM,C,11
