PHARE DE NOOTKA: TOUS LES JOURS LA TEMPÉRATURE ET SALINITÉ DE SURFACE DE LA MER,,,,
"DATE
(AAAA-MM-JJ)","DEGRÉ DE SALINITÉ  
(USP)","TEMPÉRATURE 
( C )","LATITUDE
(DEGRÉS DÉCIMAUX)","LONGITUDE
(DEGRÉS DÉCIMAUX)"
6/22/1935,26.5,14,49.5926,-126.6154
6/23/1935,24.8,14,49.5926,-126.6154
6/24/1935,24,13.1,49.5926,-126.6154
6/25/1935,19.6,13.3,49.5926,-126.6154
6/26/1935,29.4,14,49.5926,-126.6154
6/27/1935,25,14.3,49.5926,-126.6154
6/28/1935,30.4,13.7,49.5926,-126.6154
6/29/1935,99.9,14.7,49.5926,-126.6154
6/30/1935,25.2,15.5,49.5926,-126.6154
7/1/1935,24.8,15.3,49.5926,-126.6154
7/2/1935,27.3,13.7,49.5926,-126.6154
7/3/1935,29.5,13.5,49.5926,-126.6154
7/4/1935,28.8,14,49.5926,-126.6154
7/5/1935,23.8,14,49.5926,-126.6154
7/6/1935,29.3,14,49.5926,-126.6154
7/7/1935,30.9,14,49.5926,-126.6154
7/8/1935,28.2,13.3,49.5926,-126.6154
7/9/1935,27,14.3,49.5926,-126.6154
7/10/1935,29.5,14,49.5926,-126.6154
7/11/1935,99.9,14.5,49.5926,-126.6154
7/12/1935,24.1,16.1,49.5926,-126.6154
7/13/1935,24.4,16.3,49.5926,-126.6154
7/14/1935,24.4,17,49.5926,-126.6154
7/15/1935,27.5,16.3,49.5926,-126.6154
7/16/1935,28.2,16.1,49.5926,-126.6154
7/17/1935,30.1,15,49.5926,-126.6154
7/18/1935,29.3,16.4,49.5926,-126.6154
7/19/1935,28.9,17,49.5926,-126.6154
7/20/1935,27.8,16.4,49.5926,-126.6154
7/21/1935,29.6,16.1,49.5926,-126.6154
7/22/1935,30.5,16.1,49.5926,-126.6154
7/23/1935,31.2,16.4,49.5926,-126.6154
7/24/1935,30.9,16.1,49.5926,-126.6154
7/25/1935,30.6,15,49.5926,-126.6154
7/26/1935,30.5,16.3,49.5926,-126.6154
7/27/1935,29.6,16.1,49.5926,-126.6154
7/28/1935,30.3,16.1,49.5926,-126.6154
7/29/1935,30.5,16.3,49.5926,-126.6154
7/30/1935,30,16.3,49.5926,-126.6154
7/31/1935,30.1,16.1,49.5926,-126.6154
8/1/1935,30.5,15.7,49.5926,-126.6154
8/2/1935,30.5,15.5,49.5926,-126.6154
8/3/1935,30.3,15.5,49.5926,-126.6154
8/4/1935,30.9,15,49.5926,-126.6154
8/5/1935,27.7,16.1,49.5926,-126.6154
8/6/1935,29.1,16.3,49.5926,-126.6154
8/7/1935,29.1,16.1,49.5926,-126.6154
8/8/1935,30.1,16.1,49.5926,-126.6154
8/9/1935,99.9,99.9,49.5926,-126.6154
8/10/1935,29,16.1,49.5926,-126.6154
8/11/1935,28.9,16.4,49.5926,-126.6154
8/12/1935,27.2,17.9,49.5926,-126.6154
8/13/1935,99.9,99.9,49.5926,-126.6154
8/14/1935,29.7,17,49.5926,-126.6154
8/15/1935,99.9,99.9,49.5926,-126.6154
8/16/1935,31.3,14,49.5926,-126.6154
8/17/1935,29.7,14.5,49.5926,-126.6154
8/18/1935,30.3,15,49.5926,-126.6154
8/19/1935,30.8,14.5,49.5926,-126.6154
8/20/1935,30.9,14,49.5926,-126.6154
8/21/1935,31,14,49.5926,-126.6154
8/22/1935,30.9,14.5,49.5926,-126.6154
8/23/1935,30.8,14.7,49.5926,-126.6154
8/24/1935,31.1,15,49.5926,-126.6154
8/25/1935,99.9,99.9,49.5926,-126.6154
8/26/1935,30.5,16.3,49.5926,-126.6154
8/27/1935,30.4,16.4,49.5926,-126.6154
8/28/1935,30,17.5,49.5926,-126.6154
8/29/1935,30,15.7,49.5926,-126.6154
8/30/1935,31.2,14.3,49.5926,-126.6154
8/31/1935,31.6,14,49.5926,-126.6154
9/1/1935,31.6,14.3,49.5926,-126.6154
9/2/1935,31.4,15.5,49.5926,-126.6154
9/3/1935,31.3,15.7,49.5926,-126.6154
9/4/1935,31.1,17.5,49.5926,-126.6154
9/5/1935,99.9,99.9,49.5926,-126.6154
9/6/1935,31.4,15.5,49.5926,-126.6154
9/7/1935,31.5,15,49.5926,-126.6154
9/8/1935,31.5,14.5,49.5926,-126.6154
9/9/1935,31.7,13.7,49.5926,-126.6154
9/10/1935,31.3,14.3,49.5926,-126.6154
9/11/1935,31.4,14.7,49.5926,-126.6154
9/12/1935,31.2,14.3,49.5926,-126.6154
9/13/1935,30.8,14.3,49.5926,-126.6154
9/14/1935,31.4,13.3,49.5926,-126.6154
9/15/1935,99.9,99.9,49.5926,-126.6154
9/16/1935,31.7,14.3,49.5926,-126.6154
9/17/1935,26.8,14.7,49.5926,-126.6154
9/18/1935,21.2,14.7,49.5926,-126.6154
9/19/1935,21.3,15,49.5926,-126.6154
9/20/1935,21.5,15,49.5926,-126.6154
9/21/1935,21.1,15,49.5926,-126.6154
9/22/1935,25.1,14,49.5926,-126.6154
9/23/1935,25.1,13.5,49.5926,-126.6154
9/24/1935,25.1,13.1,49.5926,-126.6154
9/25/1935,25.1,12.7,49.5926,-126.6154
9/26/1935,25.7,13.3,49.5926,-126.6154
9/27/1935,29.4,14,49.5926,-126.6154
9/28/1935,29,14.3,49.5926,-126.6154
9/29/1935,28.1,15.7,49.5926,-126.6154
9/30/1935,29.6,14,49.5926,-126.6154
10/1/1935,29.8,14.3,49.5926,-126.6154
10/2/1935,29.4,14,49.5926,-126.6154
10/3/1935,29.9,14,49.5926,-126.6154
10/4/1935,30.6,13.7,49.5926,-126.6154
10/5/1935,30.3,14.5,49.5926,-126.6154
10/6/1935,30.3,14,49.5926,-126.6154
10/7/1935,30.2,13.7,49.5926,-126.6154
10/8/1935,99.9,99.9,49.5926,-126.6154
10/9/1935,99.9,99.9,49.5926,-126.6154
10/10/1935,99.9,99.9,49.5926,-126.6154
10/11/1935,99.9,99.9,49.5926,-126.6154
10/12/1935,99.9,99.9,49.5926,-126.6154
10/13/1935,99.9,99.9,49.5926,-126.6154
10/14/1935,99.9,99.9,49.5926,-126.6154
10/15/1935,99.9,99.9,49.5926,-126.6154
10/16/1935,99.9,99.9,49.5926,-126.6154
10/17/1935,30.9,12,49.5926,-126.6154
10/18/1935,18.9,12,49.5926,-126.6154
10/19/1935,12.8,11.7,49.5926,-126.6154
10/20/1935,13.3,12.3,49.5926,-126.6154
10/21/1935,16.4,10.5,49.5926,-126.6154
10/22/1935,23.6,10.5,49.5926,-126.6154
10/23/1935,18.6,10,49.5926,-126.6154
10/24/1935,19.5,10.5,49.5926,-126.6154
10/25/1935,21.3,10.5,49.5926,-126.6154
10/26/1935,23.2,10.5,49.5926,-126.6154
10/27/1935,23,10.5,49.5926,-126.6154
10/28/1935,27.9,9.4,49.5926,-126.6154
10/29/1935,29.5,9.4,49.5926,-126.6154
10/30/1935,30,8.5,49.5926,-126.6154
10/31/1935,30.6,9,49.5926,-126.6154
11/1/1935,30.4,8.5,49.5926,-126.6154
11/2/1935,30.7,8.3,49.5926,-126.6154
11/3/1935,30.5,8.5,49.5926,-126.6154
11/4/1935,30.7,8.5,49.5926,-126.6154
11/5/1935,30.7,8,49.5926,-126.6154
11/6/1935,30.5,7.7,49.5926,-126.6154
11/7/1935,31.7,8.7,49.5926,-126.6154
11/8/1935,31.7,10,49.5926,-126.6154
11/9/1935,30.2,9,49.5926,-126.6154
11/10/1935,30.1,8,49.5926,-126.6154
11/11/1935,28.1,8,49.5926,-126.6154
11/12/1935,27.8,9,49.5926,-126.6154
11/13/1935,26.3,8,49.5926,-126.6154
11/14/1935,27.4,8,49.5926,-126.6154
11/15/1935,31.1,9,49.5926,-126.6154
11/16/1935,23.9,8.3,49.5926,-126.6154
11/17/1935,23.9,8,49.5926,-126.6154
11/18/1935,23.9,7.5,49.5926,-126.6154
11/19/1935,24.1,7,49.5926,-126.6154
11/20/1935,24.1,6.5,49.5926,-126.6154
11/21/1935,26.7,7,49.5926,-126.6154
11/22/1935,26.8,7.7,49.5926,-126.6154
11/23/1935,27,8.3,49.5926,-126.6154
11/24/1935,28.5,8.7,49.5926,-126.6154
11/25/1935,30.8,8.5,49.5926,-126.6154
11/26/1935,27,8.3,49.5926,-126.6154
11/27/1935,27.7,9,49.5926,-126.6154
11/28/1935,25.5,8.7,49.5926,-126.6154
11/29/1935,20.9,9,49.5926,-126.6154
11/30/1935,21.2,9,49.5926,-126.6154
12/1/1935,21.8,8,49.5926,-126.6154
12/2/1935,21.4,7.5,49.5926,-126.6154
12/3/1935,25.3,7.5,49.5926,-126.6154
12/4/1935,31.4,7.5,49.5926,-126.6154
12/5/1935,31.5,7.3,49.5926,-126.6154
12/6/1935,31.5,8,49.5926,-126.6154
12/7/1935,31.6,8.5,49.5926,-126.6154
12/8/1935,25.2,8,49.5926,-126.6154
12/9/1935,22.3,8,49.5926,-126.6154
12/10/1935,22.7,7.7,49.5926,-126.6154
12/11/1935,22.7,8,49.5926,-126.6154
12/12/1935,20.9,7,49.5926,-126.6154
12/13/1935,17.1,7.5,49.5926,-126.6154
12/14/1935,99.9,99.9,49.5926,-126.6154
12/15/1935,21.4,8.7,49.5926,-126.6154
12/16/1935,21.5,8,49.5926,-126.6154
12/17/1935,16.8,7.7,49.5926,-126.6154
12/18/1935,17.6,7.7,49.5926,-126.6154
12/19/1935,17.7,7,49.5926,-126.6154
12/20/1935,17.7,7,49.5926,-126.6154
12/21/1935,21,6.7,49.5926,-126.6154
12/22/1935,22.4,7.3,49.5926,-126.6154
12/23/1935,18.2,7.3,49.5926,-126.6154
12/24/1935,18.1,7.5,49.5926,-126.6154
12/25/1935,99.9,99.9,49.5926,-126.6154
12/26/1935,99.9,99.9,49.5926,-126.6154
12/27/1935,18.3,8.5,49.5926,-126.6154
12/28/1935,22.5,8.3,49.5926,-126.6154
12/29/1935,19.6,8,49.5926,-126.6154
12/30/1935,22.7,7.7,49.5926,-126.6154
12/31/1935,22.3,7.7,49.5926,-126.6154
1/1/1936,18.4,7.5,49.5926,-126.6154
1/2/1936,22.8,7.7,49.5926,-126.6154
1/3/1936,18.8,7.5,49.5926,-126.6154
1/4/1936,22.9,7.7,49.5926,-126.6154
1/5/1936,23.1,7.3,49.5926,-126.6154
1/6/1936,23.2,7.3,49.5926,-126.6154
1/7/1936,21.7,7.5,49.5926,-126.6154
1/8/1936,99.9,7.3,49.5926,-126.6154
1/9/1936,21.6,6.7,49.5926,-126.6154
1/10/1936,21.9,6.5,49.5926,-126.6154
1/11/1936,25.2,7.5,49.5926,-126.6154
1/12/1936,26.9,8,49.5926,-126.6154
1/13/1936,24.8,7.5,49.5926,-126.6154
1/14/1936,22.3,7.3,49.5926,-126.6154
1/15/1936,25.2,7.3,49.5926,-126.6154
1/16/1936,25.6,7,49.5926,-126.6154
1/17/1936,27.2,7.7,49.5926,-126.6154
1/18/1936,22.9,7,49.5926,-126.6154
1/19/1936,21.6,6.7,49.5926,-126.6154
1/20/1936,23.9,6.7,49.5926,-126.6154
1/21/1936,23.5,7,49.5926,-126.6154
1/22/1936,24.9,7,49.5926,-126.6154
1/23/1936,25.6,7.7,49.5926,-126.6154
1/24/1936,23.9,7.5,49.5926,-126.6154
1/25/1936,23,7,49.5926,-126.6154
1/26/1936,24.8,6.7,49.5926,-126.6154
1/27/1936,25.2,6.7,49.5926,-126.6154
1/28/1936,26.1,7,49.5926,-126.6154
1/29/1936,26.7,6.5,49.5926,-126.6154
1/30/1936,27.2,6.5,49.5926,-126.6154
1/31/1936,28.5,6.5,49.5926,-126.6154
2/1/1936,99.9,99.9,49.5926,-126.6154
2/2/1936,99.9,99.9,49.5926,-126.6154
2/3/1936,28.4,5.7,49.5926,-126.6154
2/4/1936,28.5,5.7,49.5926,-126.6154
2/5/1936,28.8,5.7,49.5926,-126.6154
2/6/1936,29.1,5.7,49.5926,-126.6154
2/7/1936,30.4,6,49.5926,-126.6154
2/8/1936,30.7,6,49.5926,-126.6154
2/9/1936,29.9,7,49.5926,-126.6154
2/10/1936,29.9,7.3,49.5926,-126.6154
2/11/1936,29.9,7.7,49.5926,-126.6154
2/12/1936,30.2,6.7,49.5926,-126.6154
2/13/1936,30.3,6,49.5926,-126.6154
2/14/1936,30.5,6,49.5926,-126.6154
2/15/1936,31.1,6,49.5926,-126.6154
2/16/1936,30.9,5.7,49.5926,-126.6154
2/17/1936,30.8,6.7,49.5926,-126.6154
2/18/1936,30.8,6.3,49.5926,-126.6154
2/19/1936,30.6,6.7,49.5926,-126.6154
2/20/1936,30.8,6.7,49.5926,-126.6154
2/21/1936,99.9,99.9,49.5926,-126.6154
2/22/1936,30.9,6.7,49.5926,-126.6154
2/23/1936,31.1,6.5,49.5926,-126.6154
2/24/1936,30.8,6.7,49.5926,-126.6154
2/25/1936,18.7,6.5,49.5926,-126.6154
2/26/1936,16.9,6.5,49.5926,-126.6154
2/27/1936,28.4,6.5,49.5926,-126.6154
2/28/1936,24.2,6.7,49.5926,-126.6154
2/29/1936,24.3,6.7,49.5926,-126.6154
3/1/1936,24.1,6.7,49.5926,-126.6154
3/2/1936,16.8,6.7,49.5926,-126.6154
3/3/1936,99.9,99.9,49.5926,-126.6154
3/4/1936,24.6,6.7,49.5926,-126.6154
3/5/1936,24.4,6.7,49.5926,-126.6154
3/6/1936,20.3,6.5,49.5926,-126.6154
3/7/1936,20.3,6.7,49.5926,-126.6154
3/8/1936,99.9,99.9,49.5926,-126.6154
3/9/1936,20.6,7,49.5926,-126.6154
3/10/1936,20.5,7,49.5926,-126.6154
3/11/1936,20.3,6.7,49.5926,-126.6154
3/12/1936,99.9,99.9,49.5926,-126.6154
3/13/1936,18.6,6.7,49.5926,-126.6154
3/14/1936,18.5,6.5,49.5926,-126.6154
3/15/1936,18.6,6.5,49.5926,-126.6154
3/16/1936,99.9,99.9,49.5926,-126.6154
3/17/1936,20.2,6.3,49.5926,-126.6154
3/18/1936,20.2,6,49.5926,-126.6154
3/19/1936,20,6.3,49.5926,-126.6154
3/20/1936,29.9,6.3,49.5926,-126.6154
3/21/1936,29.8,6.3,49.5926,-126.6154
3/22/1936,29.8,6.5,49.5926,-126.6154
3/23/1936,29.9,6.7,49.5926,-126.6154
3/24/1936,30,7,49.5926,-126.6154
3/25/1936,29.9,7,49.5926,-126.6154
3/26/1936,30,7.3,49.5926,-126.6154
3/27/1936,27.8,7.7,49.5926,-126.6154
3/28/1936,27.8,7.7,49.5926,-126.6154
3/29/1936,29.7,7.3,49.5926,-126.6154
3/30/1936,30.8,7.3,49.5926,-126.6154
3/31/1936,30.9,7.3,49.5926,-126.6154
4/1/1936,31.1,7,49.5926,-126.6154
4/2/1936,30.9,7,49.5926,-126.6154
4/3/1936,29.4,7,49.5926,-126.6154
4/4/1936,29.4,7,49.5926,-126.6154
4/5/1936,29.7,7.3,49.5926,-126.6154
4/6/1936,29.3,7.7,49.5926,-126.6154
4/7/1936,29.1,7.7,49.5926,-126.6154
4/8/1936,29.2,8,49.5926,-126.6154
4/9/1936,29.4,8.3,49.5926,-126.6154
4/10/1936,24.7,8.3,49.5926,-126.6154
4/11/1936,24.6,8,49.5926,-126.6154
4/12/1936,24.7,7.7,49.5926,-126.6154
4/13/1936,25,8.3,49.5926,-126.6154
4/14/1936,99.9,99.9,49.5926,-126.6154
4/15/1936,99.9,99.9,49.5926,-126.6154
4/16/1936,99.9,99.9,49.5926,-126.6154
4/17/1936,14.1,99.9,49.5926,-126.6154
4/18/1936,13.9,9,49.5926,-126.6154
4/19/1936,13.9,9,49.5926,-126.6154
4/20/1936,12.9,9.4,49.5926,-126.6154
4/21/1936,12.8,9.7,49.5926,-126.6154
4/22/1936,12.9,10.5,49.5926,-126.6154
4/23/1936,99.9,99.9,49.5926,-126.6154
4/24/1936,13.1,12,49.5926,-126.6154
4/25/1936,24.7,12,49.5926,-126.6154
4/26/1936,24.8,12.3,49.5926,-126.6154
4/27/1936,24.9,12.3,49.5926,-126.6154
4/28/1936,24.8,12,49.5926,-126.6154
4/29/1936,24.8,12,49.5926,-126.6154
4/30/1936,24.8,11.7,49.5926,-126.6154
5/1/1936,24.8,11.7,49.5926,-126.6154
5/2/1936,17.5,11.7,49.5926,-126.6154
5/3/1936,17.6,11.4,49.5926,-126.6154
5/4/1936,17.5,11.7,49.5926,-126.6154
5/5/1936,99.9,99.9,49.5926,-126.6154
5/6/1936,99.9,99.9,49.5926,-126.6154
5/7/1936,17.6,11.3,49.5926,-126.6154
5/8/1936,25.9,12,49.5926,-126.6154
5/9/1936,26,12,49.5926,-126.6154
5/10/1936,22.8,12,49.5926,-126.6154
5/11/1936,26,12,49.5926,-126.6154
5/12/1936,23.4,12,49.5926,-126.6154
5/13/1936,26,12,49.5926,-126.6154
5/14/1936,99.9,99.9,49.5926,-126.6154
5/15/1936,23,11.3,49.5926,-126.6154
5/16/1936,23,12,49.5926,-126.6154
5/17/1936,28.4,12,49.5926,-126.6154
5/18/1936,31.1,12,49.5926,-126.6154
5/19/1936,28.6,11.3,49.5926,-126.6154
5/20/1936,31.7,11.3,49.5926,-126.6154
5/21/1936,31.8,11.3,49.5926,-126.6154
5/22/1936,28.4,11.3,49.5926,-126.6154
5/23/1936,28.6,11.3,49.5926,-126.6154
5/24/1936,99.9,99.9,49.5926,-126.6154
5/25/1936,31.3,11.7,49.5926,-126.6154
5/26/1936,26.8,12.2,49.5926,-126.6154
5/27/1936,99.9,12.2,49.5926,-126.6154
5/28/1936,99.9,12.8,49.5926,-126.6154
5/29/1936,25.6,13.5,49.5926,-126.6154
5/30/1936,28.1,13.5,49.5926,-126.6154
5/31/1936,25.1,13.9,49.5926,-126.6154
6/1/1936,26.7,13.9,49.5926,-126.6154
6/2/1936,27.4,13.9,49.5926,-126.6154
6/3/1936,27.5,14.4,49.5926,-126.6154
6/4/1936,99.9,99.9,49.5926,-126.6154
6/5/1936,28.6,14.6,49.5926,-126.6154
6/6/1936,29.8,14.4,49.5926,-126.6154
6/7/1936,29.9,13.3,49.5926,-126.6154
6/8/1936,99.9,99.9,49.5926,-126.6154
6/9/1936,20.4,14.8,49.5926,-126.6154
6/10/1936,18.8,15,49.5926,-126.6154
6/11/1936,28.8,14.4,49.5926,-126.6154
6/12/1936,27.7,15.2,49.5926,-126.6154
6/13/1936,27.3,15.2,49.5926,-126.6154
6/14/1936,99.9,99.9,49.5926,-126.6154
6/15/1936,99.9,99.9,49.5926,-126.6154
6/16/1936,99.9,99.9,49.5926,-126.6154
6/17/1936,23,14.8,49.5926,-126.6154
6/18/1936,15.3,15.7,49.5926,-126.6154
6/19/1936,25.6,15.7,49.5926,-126.6154
6/20/1936,25.2,16.1,49.5926,-126.6154
6/21/1936,29,16.1,49.5926,-126.6154
6/22/1936,28.9,15.6,49.5926,-126.6154
6/23/1936,29.4,15.4,49.5926,-126.6154
6/24/1936,28.6,15.6,49.5926,-126.6154
6/25/1936,28.9,15.4,49.5926,-126.6154
6/26/1936,21.7,15.9,49.5926,-126.6154
6/27/1936,99.9,99.9,49.5926,-126.6154
6/28/1936,21.3,16.7,49.5926,-126.6154
6/29/1936,24.1,17.2,49.5926,-126.6154
6/30/1936,99.9,17.2,49.5926,-126.6154
7/1/1936,21,17.1,49.5926,-126.6154
7/2/1936,22.8,17.2,49.5926,-126.6154
7/3/1936,20,17.2,49.5926,-126.6154
7/4/1936,22.7,17.2,49.5926,-126.6154
7/5/1936,17.8,17.4,49.5926,-126.6154
7/6/1936,99.9,99.9,49.5926,-126.6154
7/7/1936,22.3,17.2,49.5926,-126.6154
7/8/1936,19.5,17.4,49.5926,-126.6154
7/9/1936,27.3,16.8,49.5926,-126.6154
7/10/1936,27.4,16.7,49.5926,-126.6154
7/11/1936,15.9,16.7,49.5926,-126.6154
7/12/1936,99.9,99.9,49.5926,-126.6154
7/13/1936,99.9,99.9,49.5926,-126.6154
7/14/1936,99.9,99.9,49.5926,-126.6154
7/15/1936,27.6,16.7,49.5926,-126.6154
7/16/1936,27.6,16.7,49.5926,-126.6154
7/17/1936,99.9,99.9,49.5926,-126.6154
7/18/1936,24.6,17.5,49.5926,-126.6154
7/19/1936,24.4,18.3,49.5926,-126.6154
7/20/1936,24.4,18.6,49.5926,-126.6154
7/21/1936,24.3,18.6,49.5926,-126.6154
7/22/1936,99.9,99.9,49.5926,-126.6154
7/23/1936,27.6,16.4,49.5926,-126.6154
7/24/1936,25.4,16.4,49.5926,-126.6154
7/25/1936,27.4,16.7,49.5926,-126.6154
7/26/1936,28.5,16.9,49.5926,-126.6154
7/27/1936,28.7,16.9,49.5926,-126.6154
7/28/1936,99.9,99.9,49.5926,-126.6154
7/29/1936,29.2,16.1,49.5926,-126.6154
7/30/1936,25.7,18.1,49.5926,-126.6154
7/31/1936,26.5,18.1,49.5926,-126.6154
8/1/1936,27.1,17.8,49.5926,-126.6154
8/2/1936,27,17.8,49.5926,-126.6154
8/3/1936,30.2,14.7,49.5926,-126.6154
8/4/1936,28.8,17.2,49.5926,-126.6154
8/5/1936,30.1,14.7,49.5926,-126.6154
8/6/1936,31.2,16.1,49.5926,-126.6154
8/7/1936,29.4,17.1,49.5926,-126.6154
8/8/1936,29.1,16.1,49.5926,-126.6154
8/9/1936,29.4,16.9,49.5926,-126.6154
8/10/1936,28,15.8,49.5926,-126.6154
8/11/1936,28.6,16.1,49.5926,-126.6154
8/12/1936,27.4,16.9,49.5926,-126.6154
8/13/1936,29.9,17.8,49.5926,-126.6154
8/14/1936,28.3,17.8,49.5926,-126.6154
8/15/1936,29.2,16.9,49.5926,-126.6154
8/16/1936,29.8,16.7,49.5926,-126.6154
8/17/1936,30.7,16.4,49.5926,-126.6154
8/18/1936,30.8,16.7,49.5926,-126.6154
8/19/1936,31.1,16.1,49.5926,-126.6154
8/20/1936,30.6,17.5,49.5926,-126.6154
8/21/1936,31.4,15.1,49.5926,-126.6154
8/22/1936,31.1,15.8,49.5926,-126.6154
8/23/1936,16.8,16.9,49.5926,-126.6154
8/24/1936,30.5,16.4,49.5926,-126.6154
8/25/1936,30.9,16.7,49.5926,-126.6154
8/26/1936,30.6,16.4,49.5926,-126.6154
8/27/1936,30.7,16.7,49.5926,-126.6154
8/28/1936,30.5,16.9,49.5926,-126.6154
8/29/1936,30.8,16.2,49.5926,-126.6154
8/30/1936,30.7,17.2,49.5926,-126.6154
8/31/1936,29,15.6,49.5926,-126.6154
9/1/1936,29.4,16.7,49.5926,-126.6154
9/2/1936,29.2,16.4,49.5926,-126.6154
9/3/1936,29.7,16.9,49.5926,-126.6154
9/4/1936,29.7,16.8,49.5926,-126.6154
9/5/1936,29.9,16.8,49.5926,-126.6154
9/6/1936,30.3,16.4,49.5926,-126.6154
9/7/1936,30.3,16.4,49.5926,-126.6154
9/8/1936,30.3,16.2,49.5926,-126.6154
9/9/1936,30.3,15.9,49.5926,-126.6154
9/10/1936,99.9,99.9,49.5926,-126.6154
9/11/1936,99.9,99.9,49.5926,-126.6154
9/12/1936,30.3,13.6,49.5926,-126.6154
9/13/1936,30.2,13.9,49.5926,-126.6154
9/14/1936,30.2,13.1,49.5926,-126.6154
9/15/1936,30.5,13.6,49.5926,-126.6154
9/16/1936,30.4,13.7,49.5926,-126.6154
9/17/1936,99.9,99.9,49.5926,-126.6154
9/18/1936,30.6,14.4,49.5926,-126.6154
9/19/1936,30.9,14.2,49.5926,-126.6154
9/20/1936,99.9,99.9,49.5926,-126.6154
9/21/1936,31.2,13.1,49.5926,-126.6154
9/22/1936,29.9,13.9,49.5926,-126.6154
9/23/1936,22.5,14.4,49.5926,-126.6154
9/24/1936,21.4,14.4,49.5926,-126.6154
9/25/1936,99.9,99.9,49.5926,-126.6154
9/26/1936,99.9,99.9,49.5926,-126.6154
9/27/1936,99.9,99.9,49.5926,-126.6154
9/28/1936,99.9,99.9,49.5926,-126.6154
9/29/1936,30.6,13.1,49.5926,-126.6154
9/30/1936,29.9,13.3,49.5926,-126.6154
10/1/1936,29.6,13.9,49.5926,-126.6154
10/2/1936,29.5,13.6,49.5926,-126.6154
10/3/1936,29.8,13.2,49.5926,-126.6154
10/4/1936,29.5,14.4,49.5926,-126.6154
10/5/1936,29.5,13.6,49.5926,-126.6154
10/6/1936,29.4,13.6,49.5926,-126.6154
10/7/1936,30.9,13.4,49.5926,-126.6154
10/8/1936,30.9,13.3,49.5926,-126.6154
10/9/1936,30.9,13.3,49.5926,-126.6154
10/10/1936,24.2,13.3,49.5926,-126.6154
10/11/1936,24,13.3,49.5926,-126.6154
10/12/1936,23.8,13.4,49.5926,-126.6154
10/13/1936,23.6,13.4,49.5926,-126.6154
10/14/1936,21.1,13.6,49.5926,-126.6154
10/15/1936,21,14.4,49.5926,-126.6154
10/16/1936,21.1,13.3,49.5926,-126.6154
10/17/1936,30.2,13.3,49.5926,-126.6154
10/18/1936,30.1,13.2,49.5926,-126.6154
10/19/1936,30,13.3,49.5926,-126.6154
10/20/1936,29,13.3,49.5926,-126.6154
10/21/1936,30.7,12.8,49.5926,-126.6154
10/22/1936,29,12.2,49.5926,-126.6154
10/23/1936,31.7,12.2,49.5926,-126.6154
10/24/1936,30.7,12.2,49.5926,-126.6154
10/25/1936,29.1,12.2,49.5926,-126.6154
10/26/1936,30.7,12.2,49.5926,-126.6154
10/27/1936,30.8,12.2,49.5926,-126.6154
10/28/1936,99.9,11.1,49.5926,-126.6154
10/29/1936,29.5,10.6,49.5926,-126.6154
10/30/1936,30.8,10.6,49.5926,-126.6154
10/31/1936,31.1,10.6,49.5926,-126.6154
11/1/1936,99.9,99.9,49.5926,-126.6154
11/2/1936,99.9,99.9,49.5926,-126.6154
11/3/1936,99.9,99.9,49.5926,-126.6154
11/4/1936,99.9,99.9,49.5926,-126.6154
11/5/1936,99.9,99.9,49.5926,-126.6154
11/6/1936,99.9,99.9,49.5926,-126.6154
11/7/1936,99.9,99.9,49.5926,-126.6154
11/8/1936,99.9,99.9,49.5926,-126.6154
11/9/1936,99.9,99.9,49.5926,-126.6154
11/10/1936,30.8,9.4,49.5926,-126.6154
11/11/1936,27.4,10,49.5926,-126.6154
11/12/1936,27.5,10,49.5926,-126.6154
11/13/1936,28.2,10.3,49.5926,-126.6154
11/14/1936,27.7,10.4,49.5926,-126.6154
11/15/1936,27.7,10.4,49.5926,-126.6154
11/16/1936,30.7,10,49.5926,-126.6154
11/17/1936,30.7,9.8,49.5926,-126.6154
11/18/1936,21.6,10,49.5926,-126.6154
11/19/1936,20.8,11.1,49.5926,-126.6154
11/20/1936,13.3,11.1,49.5926,-126.6154
11/21/1936,13.3,10.6,49.5926,-126.6154
11/22/1936,13.3,10.6,49.5926,-126.6154
11/23/1936,99.9,99.9,49.5926,-126.6154
11/24/1936,99.9,99.9,49.5926,-126.6154
11/25/1936,99.9,99.9,49.5926,-126.6154
11/26/1936,99.9,99.9,49.5926,-126.6154
11/27/1936,99.9,99.9,49.5926,-126.6154
11/28/1936,99.9,99.9,49.5926,-126.6154
11/29/1936,99.9,99.9,49.5926,-126.6154
11/30/1936,99.9,99.9,49.5926,-126.6154
12/1/1936,99.9,99.9,49.5926,-126.6154
12/2/1936,99.9,99.9,49.5926,-126.6154
12/3/1936,99.9,99.9,49.5926,-126.6154
12/4/1936,99.9,99.9,49.5926,-126.6154
12/5/1936,99.9,99.9,49.5926,-126.6154
12/6/1936,99.9,99.9,49.5926,-126.6154
12/7/1936,99.9,99.9,49.5926,-126.6154
12/8/1936,99.9,99.9,49.5926,-126.6154
12/9/1936,99.9,99.9,49.5926,-126.6154
12/10/1936,99.9,99.9,49.5926,-126.6154
12/11/1936,99.9,99.9,49.5926,-126.6154
12/12/1936,99.9,99.9,49.5926,-126.6154
12/13/1936,99.9,99.9,49.5926,-126.6154
12/14/1936,99.9,99.9,49.5926,-126.6154
