year,month,temp,sal,temp.na,sal.na,month.mean.temp,month.mean.sal,temp.anom,sal.anom,temp.col
1968,7,10.474193548387097,31.625806451612902,10.474193548387097,31.625806451612902,10.10366344801278,31.63056568070188,0.37053010037431733,-0.004759229088978856,red
1968,8,10.338709677419354,31.641935483870967,10.338709677419354,31.641935483870967,10.212494365222526,31.67506422048238,0.12621531219682858,-0.033128736611413245,red
1968,9,10.313333333333333,31.69333333333333,10.313333333333333,31.69333333333333,9.978104798685948,31.797038236233192,0.3352285346473849,-0.10370490289986023,red
1968,10,9.219354838709677,31.43548387096774,9.219354838709677,31.43548387096774,9.781636532735615,31.809087634147133,-0.5622816940259376,-0.3736037631793927,blue
1968,11,8.843333333333334,31.080000000000002,8.843333333333334,31.080000000000002,9.08035994184582,31.5418273370262,-0.2370266085124868,-0.4618273370261967,blue
1968,12,7.583870967741936,30.9,7.583870967741936,30.9,8.180908241020136,31.32159809339847,-0.5970372732782003,-0.42159809339847243,blue
1969,1,6.287096774193548,31.074193548387097,6.287096774193548,31.074193548387097,7.60069180444577,31.23129952020633,-1.3135950302522215,-0.15710597181923447,blue
1969,2,6.092,31.188,6.092,31.188,7.456543517747824,31.14206481651137,-1.3645435177478245,0.04593518348863057,blue
1969,3,6.693548387096774,31.26774193548387,6.693548387096774,31.26774193548387,7.578145729368105,31.261255218688806,-0.8845973422713307,0.006486716795063074,blue
1969,4,7.493333333333333,31.223333333333333,7.493333333333333,31.223333333333333,8.102310622297253,31.387670277327462,-0.6089772889639198,-0.16433694399412957,blue
1969,5,8.348387096774193,31.31290322580645,8.348387096774193,31.31290322580645,8.876745490868124,31.580736457058354,-0.5283583940939316,-0.2678332312519025,blue
1969,6,9.4,31.28,9.4,31.28,9.575530818471314,31.638971717237066,-0.17553081847131402,-0.3589717172370648,blue
1969,7,9.906451612903226,31.21290322580645,9.906451612903226,31.21290322580645,10.10366344801278,31.63056568070188,-0.1972118351095542,-0.4176624548954315,blue
1969,8,9.5,31.775,9.5,31.775,10.212494365222526,31.67506422048238,-0.7124943652225255,0.09993577951761878,blue
1969,9,9.373333333333333,NaN,9.373333333333333,31.44226865640475,9.978104798685948,31.797038236233192,-0.6047714653526146,-0.35476957982844226,blue
1969,10,9.348387096774193,31.54193548387097,9.348387096774193,31.54193548387097,9.781636532735615,31.809087634147133,-0.4332494359614216,-0.26715215027616424,blue
1969,11,9.15,31.3,9.15,31.3,9.08035994184582,31.5418273370262,0.06964005815417984,-0.24182733702619785,red
1969,12,8.4,31.05483870967742,8.4,31.05483870967742,8.180908241020136,31.32159809339847,0.21909175897986444,-0.2667593837210518,red
1970,1,7.648387096774194,31.14516129032258,7.648387096774194,31.14516129032258,7.60069180444577,31.23129952020633,0.04769529232842373,-0.0861382298837512,red
1970,2,7.992857142857143,31.085714285714285,7.992857142857143,31.085714285714285,7.456543517747824,31.14206481651137,0.5363136251093188,-0.056350530797082854,red
1970,3,7.992592592592593,31.022222222222222,7.992592592592593,31.022222222222222,7.578145729368105,31.261255218688806,0.4144468632244882,-0.23903299646658382,red
1970,4,7.943333333333333,31.54,7.943333333333333,31.54,8.102310622297253,31.387670277327462,-0.1589772889639196,0.15232972267253686,blue
1970,5,8.393548387096773,31.81290322580645,8.393548387096773,31.81290322580645,8.876745490868124,31.580736457058354,-0.48319710377135117,0.2321667687480975,blue
1970,6,9.188888888888888,31.933333333333334,9.188888888888888,31.933333333333334,9.575530818471314,31.638971717237066,-0.38664192958242616,0.29436161609626765,blue
1970,7,9.290322580645162,31.98709677419355,9.290322580645162,31.98709677419355,10.10366344801278,31.63056568070188,-0.8133408673676179,0.3565310934916681,blue
1970,8,9.55483870967742,31.996774193548386,9.55483870967742,31.996774193548386,10.212494365222526,31.67506422048238,-0.6576556555451063,0.3217099730660067,blue
1970,9,9.106666666666666,32.083333333333336,9.106666666666666,32.083333333333336,9.978104798685948,31.797038236233192,-0.8714381320192821,0.2862950971001439,blue
1970,10,8.880645161290323,32.25483870967742,8.880645161290323,32.25483870967742,9.781636532735615,31.809087634147133,-0.9009913714452917,0.44575107553028914,blue
1970,11,8.316666666666666,31.94,8.316666666666666,31.94,9.08035994184582,31.5418273370262,-0.7636932751791541,0.3981726629738027,blue
1970,12,7.033333333333333,32.07037037037037,7.033333333333333,32.07037037037037,8.180908241020136,31.32159809339847,-1.1475749076868027,0.7487722769718985,blue
1971,1,6.806451612903226,31.38064516129032,6.806451612903226,31.38064516129032,7.60069180444577,31.23129952020633,-0.7942401915425439,0.14934564108398973,blue
